Reporter,Year,Partner,Product categories,Indicator Type,Indicator,Indicator Value
Namibia,2014,World,Food Products,Export,Export Product share(%),4.339
Namibia,2014,World,Minerals,Export,Export Product share(%),13.8156
Namibia,2014,World,Fuels,Export,Export Product share(%),1.4559
Namibia,2014,World,Chemicals,Export,Export Product share(%),0.5846
Namibia,2014,World,Plastic or Rubber,Export,Export Product share(%),0.6119
Namibia,2014,World,Hides and Skins,Export,Export Product share(%),0.6411
Namibia,2014,World,Wood,Export,Export Product share(%),1.0326
Namibia,2014,World,Textiles and Clothing,Export,Export Product share(%),0.3967
Namibia,2014,World,Footwear,Export,Export Product share(%),0.0636
Namibia,2014,World,Stone and Glass,Export,Export Product share(%),25.6956
Namibia,2014,World,Metals,Export,Export Product share(%),11.6436
Namibia,2014,World,Mach and Elec,Export,Export Product share(%),4.5276
Namibia,2014,World,Transportation,Export,Export Product share(%),18.576
Namibia,2014,World,Miscellaneous,Export,Export Product share(%),1.4601
Namibia,2014,World,Raw materials,Export,Export Product share(%),49.2503
Namibia,2014,World,Intermediate goods,Export,Export Product share(%),17.651
Namibia,2014,World,Consumer goods,Export,Export Product share(%),10.5257
Namibia,2014,World,Capital goods,Export,Export Product share(%),22.0607
Namibia,2014,World,Raw materials,Import,Import Product share(%),10.3774
Namibia,2014,World,Intermediate goods,Import,Import Product share(%),13.0126
Namibia,2014,World,Consumer goods,Import,Import Product share(%),36.9571
Namibia,2014,World,Capital goods,Import,Import Product share(%),38.7542
Namibia,2014,World,Raw materials,Tariff,Weighted Average (%),0.15969358195602
Namibia,2014,World,Intermediate goods,Tariff,Weighted Average (%),0.827635679365625
Namibia,2014,World,Consumer goods,Tariff,Weighted Average (%),0.994147372438752
Namibia,2014,World,Capital goods,Tariff,Weighted Average (%),0.577100747411546
Namibia,2014,World,All Products,Trade Indicator,World Growth (%),0.131747689931871
Namibia,2014,World,All Products,Trade Indicator,Country Growth (%),4.44879725836704
Namibia,2014,World,All Products,Tariff,Simple Average (%),6.65671191969318
Namibia,2014,World,All Products,Tariff,Weighted Average (%),0.695746903576148
Namibia,2014,World,All Products,Tariff,Maximum Rate (%),359.897308349609
Namibia,2014,World,All Products,Tariff,Duty Free Tariff Lines Share (%),62.5426944971537
Namibia,2014,...,...,Trade Indicator,Index of export market penetration,2.03669742764958
Namibia,2014,...,...,Trade Indicator,HH Market concentration index,0.0903350488821524
Namibia,2015,...,...,Development,Trade Balance (% of GDP),-23.804891057
Namibia,2015,...,...,Development,Trade in services (% of GDP),16.513882048
Namibia,2015,...,...,Development,Trade (% of GDP),112.04029697
Namibia,2015,...,...,Development,"GNI per capita, Atlas method (current US$)",5190
