Reporter,Year,Partner,Product categories,Indicator Type,Indicator,Indicator Value
Romania,2015,World,Raw materials,Export,Export Product share(%),7.807
Romania,2015,World,Intermediate goods,Export,Export Product share(%),16.6525
Romania,2015,World,Consumer goods,Export,Export Product share(%),39.4976
Romania,2015,World,Capital goods,Export,Export Product share(%),31.7876
Romania,2015,World,Raw materials,Import,Import Product share(%),9.3802
Romania,2015,World,Intermediate goods,Import,Import Product share(%),24.7102
Romania,2015,World,Consumer goods,Import,Import Product share(%),29.6066
Romania,2015,World,Capital goods,Import,Import Product share(%),31.5531
Romania,2005,World,Raw materials,Tariff,Weighted Average (%),4.09856230550921
Romania,2005,World,Intermediate goods,Tariff,Weighted Average (%),2.02842261095542
Romania,2005,World,Consumer goods,Tariff,Weighted Average (%),5.22850839836352
Romania,2005,World,Capital goods,Tariff,Weighted Average (%),1.23382742481148
Romania,2015,World,All Products,Trade Indicator,World Growth (%),-7.8698674978916
Romania,2015,World,All Products,Trade Indicator,Country Growth (%),-8.04607692869195
Romania,2005,World,All Products,Tariff,Simple Average (%),6.5986179269258
Romania,2005,World,All Products,Tariff,Weighted Average (%),3.09232264030523
Romania,2005,World,All Products,Tariff,Maximum Rate (%),315
Romania,2005,World,All Products,Tariff,Duty Free Tariff Lines Share (%),60.9920065189554
Romania,2015,...,...,Trade Indicator,Index of export market penetration,10.2131965801168
Romania,2015,...,...,Trade Indicator,HH Market concentration index,0.0667310963997764
Romania,2015,...,...,Development,Trade Balance (% of GDP),-0.525060382999996
Romania,2015,...,...,Development,Trade in services (% of GDP),16.51002788
Romania,2015,...,...,Development,Trade (% of GDP),82.712357451
Romania,2015,...,...,Development,"GNI per capita, Atlas method (current US$)",9500
