Reporter,Year,Partner,Product categories,Indicator Type,Indicator,Indicator Value
Mozambique,2015,World,Mach and Elec,Export,Export(US$ Mil),48.033257
Mozambique,2015,World,Transportation,Export,Export(US$ Mil),38.492685
Mozambique,2015,World,Miscellaneous,Export,Export(US$ Mil),19.347507
Mozambique,2015,World,Raw materials,Export,Export(US$ Mil),622.236657
Mozambique,2015,World,Intermediate goods,Export,Export(US$ Mil),2131.609574
Mozambique,2015,World,Consumer goods,Export,Export(US$ Mil),346.182004
Mozambique,2015,World,Capital goods,Export,Export(US$ Mil),95.519038
Mozambique,2015,World,Raw materials,Import,Import(US$ Mil),411.663744
Mozambique,2015,World,Intermediate goods,Import,Import(US$ Mil),2011.535658
Mozambique,2015,World,Consumer goods,Import,Import(US$ Mil),2639.229696
Mozambique,2015,World,Capital goods,Import,Import(US$ Mil),2794.090758
Mozambique,2015,World,All Products,Export,Exports (in US$ Mil),3196.081976
Mozambique,2015,World,All Products,Import,Imports (in US$ Mil),7907.62173
Mozambique,2014,World,All Products,Tariff,Duty Free Imports (US$ Thousand),4012632.05
Mozambique,2015,...,...,Development,Trade Balance (current US$ Mil),-5379.1533795
Mozambique,2015,...,...,Development,GDP (current US$ Mil),14807.075727
Mozambique,2014,...,...,Tariff,No. Of Tariff Agreement,5
Mozambique,2015,...,...,Import,No. Of Import partners,179
Mozambique,2015,...,...,Import,No. Of Import products,3899
Mozambique,2015,...,...,Export,No. Of Export partners,122
Mozambique,2015,...,...,Export,No. Of Export products,1207
Mozambique,2015,...,...,Others,Population,27977863
Mozambique,2016,...,...,Others,Ease of Doing Business Rank,137
Mozambique,2016,...,...,Others,Trading Across Borders Rank,106
Mozambique,2015,...,...,Others,CPIA Trade Ratings,4
Mozambique,2014,...,...,Others,LPI Rank,147
Mozambique,2014,...,...,Others,LPI Score,2.228925
Mozambique,2009,...,...,Others,Overall Trade Restrictiveness Index -  Applied Tariff,0.0351135
Mozambique,2009,...,...,Others,Overall Trade Restrictiveness Index - MFN Tariff,0.0589387
Mozambique,,...,...,Others,Services Trade Restrictions Index - Over All,18.6
Mozambique,2015,Netherlands,All Products,Export,Partner share(%)-Top 5 Export Partner,29.7979
Mozambique,2015,South Africa,All Products,Export,Partner share(%)-Top 5 Export Partner,18.3074
Mozambique,2015,India,All Products,Export,Partner share(%)-Top 5 Export Partner,10.6079
Mozambique,2015,Singapore,All Products,Export,Partner share(%)-Top 5 Export Partner,4.5524
Mozambique,2015,Italy,All Products,Export,Partner share(%)-Top 5 Export Partner,3.1315
Mozambique,2015,South Africa,All Products,Import,Partner share(%)-Top 5 Import Partner,30.1004
Mozambique,2015,China,All Products,Import,Partner share(%)-Top 5 Import Partner,12.4798
Mozambique,2015,Netherlands,All Products,Import,Partner share(%)-Top 5 Import Partner,7.2678
Mozambique,2015,Portugal,All Products,Import,Partner share(%)-Top 5 Import Partner,5.7732
Mozambique,2015,Bahrain,All Products,Import,Partner share(%)-Top 5 Import Partner,5.1983
Mozambique,2015,World,Animal,Export,Export Product share(%),1.1999
Mozambique,2015,World,Vegetable,Export,Export Product share(%),4.3752
Mozambique,2015,World,Food Products,Export,Export Product share(%),14.4756
Mozambique,2015,World,Minerals,Export,Export Product share(%),4.8817
Mozambique,2015,World,Fuels,Export,Export Product share(%),30.3898
Mozambique,2015,World,Chemicals,Export,Export Product share(%),0.4663
Mozambique,2015,World,Plastic or Rubber,Export,Export Product share(%),0.0803
Mozambique,2015,World,Hides and Skins,Export,Export Product share(%),0.0564
Mozambique,2015,World,Wood,Export,Export Product share(%),1.6196
Mozambique,2015,World,Textiles and Clothing,Export,Export Product share(%),1.3289
Mozambique,2015,World,Footwear,Export,Export Product share(%),0.5633
Mozambique,2015,World,Stone and Glass,Export,Export Product share(%),3.1171
Mozambique,2015,World,Metals,Export,Export Product share(%),34.1333
Mozambique,2015,World,Mach and Elec,Export,Export Product share(%),1.5029
Mozambique,2015,World,Transportation,Export,Export Product share(%),1.2044
Mozambique,2015,World,Miscellaneous,Export,Export Product share(%),0.6054
Mozambique,2015,World,Raw materials,Export,Export Product share(%),19.4687
Mozambique,2015,World,Intermediate goods,Export,Export Product share(%),66.6945
Mozambique,2015,World,Consumer goods,Export,Export Product share(%),10.8314
Mozambique,2015,World,Capital goods,Export,Export Product share(%),2.9886
Mozambique,2015,World,Raw materials,Import,Import Product share(%),5.2059
Mozambique,2015,World,Intermediate goods,Import,Import Product share(%),25.4379
Mozambique,2015,World,Consumer goods,Import,Import Product share(%),33.3758
Mozambique,2015,World,Capital goods,Import,Import Product share(%),35.3341
Mozambique,2014,World,Raw materials,Tariff,Weighted Average (%),3.47017808246712
Mozambique,2014,World,Intermediate goods,Tariff,Weighted Average (%),1.95279177297695
Mozambique,2014,World,Consumer goods,Tariff,Weighted Average (%),6.46873213958199
Mozambique,2014,World,Capital goods,Tariff,Weighted Average (%),3.17498981355574
Mozambique,2015,World,All Products,Trade Indicator,World Growth (%),-7.8698674978916
Mozambique,2015,World,All Products,Trade Indicator,Country Growth (%),-15.0121463487806
Mozambique,2014,World,All Products,Tariff,Simple Average (%),7.45274498037404
Mozambique,2014,World,All Products,Tariff,Weighted Average (%),4.17192837454923
Mozambique,2014,World,All Products,Tariff,Maximum Rate (%),20
Mozambique,2014,World,All Products,Tariff,Duty Free Tariff Lines Share (%),34.7930134261561
Mozambique,2015,...,...,Trade Indicator,Index of export market penetration,1.72065495301277
Mozambique,2015,...,...,Trade Indicator,HH Market concentration index,0.0717628766877397
Mozambique,2015,...,...,Development,Trade Balance (% of GDP),-36.328262775
Mozambique,2015,...,...,Development,Trade in services (% of GDP),27.4689072
Mozambique,2015,...,...,Development,Trade (% of GDP),99.690231212
Mozambique,2015,...,...,Development,"GNI per capita, Atlas method (current US$)",590
