Reporter,Year,Partner,Product categories,Indicator Type,Indicator,Indicator Value
Peru,2015,World,Intermediate goods,Export,Export Product share(%),37.53
Peru,2015,World,Consumer goods,Export,Export Product share(%),17.4352
Peru,2015,World,Capital goods,Export,Export Product share(%),1.3251
Peru,2015,World,Raw materials,Import,Import Product share(%),10.1375
Peru,2015,World,Intermediate goods,Import,Import Product share(%),26.051
Peru,2015,World,Consumer goods,Import,Import Product share(%),31.676
Peru,2015,World,Capital goods,Import,Import Product share(%),30.0788
Peru,2014,World,Raw materials,Tariff,Weighted Average (%),0.306665035722592
Peru,2014,World,Intermediate goods,Tariff,Weighted Average (%),1.1607015757697
Peru,2014,World,Consumer goods,Tariff,Weighted Average (%),3.12605617408058
Peru,2014,World,Capital goods,Tariff,Weighted Average (%),0.356249711640735
Peru,2015,World,All Products,Trade Indicator,World Growth (%),-7.8698674978916
Peru,2015,World,All Products,Trade Indicator,Country Growth (%),-6.77963214490669
Peru,2014,World,All Products,Tariff,Simple Average (%),2.80457441186086
Peru,2014,World,All Products,Tariff,Weighted Average (%),1.43120033848973
Peru,2014,World,All Products,Tariff,Maximum Rate (%),11
Peru,2014,World,All Products,Tariff,Duty Free Tariff Lines Share (%),65.2877495019359
Peru,2015,...,...,Trade Indicator,Index of export market penetration,4.86460850167154
Peru,2015,...,...,Trade Indicator,HH Market concentration index,0.093020171975385
Peru,2015,...,...,Development,Trade Balance (% of GDP),-2.412505996
Peru,2015,...,...,Development,Trade in services (% of GDP),7.3102356958
Peru,2015,...,...,Development,Trade (% of GDP),45.008439456
Peru,2015,...,...,Development,"GNI per capita, Atlas method (current US$)",6130
