Reporter,Year,Partner,Product categories,Indicator Type,Indicator,Indicator Value
Slovak Republic,2015,World,Vegetable,Export,Export Product share(%),1.5925
Slovak Republic,2015,World,Food Products,Export,Export Product share(%),1.6329
Slovak Republic,2015,World,Minerals,Export,Export Product share(%),0.4044
Slovak Republic,2015,World,Fuels,Export,Export Product share(%),3.6775
Slovak Republic,2015,World,Chemicals,Export,Export Product share(%),2.8162
Slovak Republic,2015,World,Plastic or Rubber,Export,Export Product share(%),6.1665
Slovak Republic,2015,World,Hides and Skins,Export,Export Product share(%),0.3952
Slovak Republic,2015,World,Wood,Export,Export Product share(%),3.0109
Slovak Republic,2015,World,Textiles and Clothing,Export,Export Product share(%),2.3249
Slovak Republic,2015,World,Footwear,Export,Export Product share(%),1.5502
Slovak Republic,2015,World,Stone and Glass,Export,Export Product share(%),1.2601
Slovak Republic,2015,World,Metals,Export,Export Product share(%),9.7718
Slovak Republic,2015,World,Mach and Elec,Export,Export Product share(%),32.8585
Slovak Republic,2015,World,Transportation,Export,Export Product share(%),27.6573
Slovak Republic,2015,World,Miscellaneous,Export,Export Product share(%),3.9722
Slovak Republic,2015,World,Raw materials,Export,Export Product share(%),2.8038
Slovak Republic,2015,World,Intermediate goods,Export,Export Product share(%),14.5216
Slovak Republic,2015,World,Consumer goods,Export,Export Product share(%),42.3625
Slovak Republic,2015,World,Capital goods,Export,Export Product share(%),32.4418
Slovak Republic,2015,World,Raw materials,Import,Import Product share(%),7.0441
Slovak Republic,2015,World,Intermediate goods,Import,Import Product share(%),16.8462
Slovak Republic,2015,World,Consumer goods,Import,Import Product share(%),29.9124
Slovak Republic,2015,World,Capital goods,Import,Import Product share(%),44.033
Slovak Republic,2002,World,Raw materials,Tariff,Weighted Average (%),1.64097559224043
Slovak Republic,2002,World,Intermediate goods,Tariff,Weighted Average (%),4.3395237718402
Slovak Republic,2002,World,Consumer goods,Tariff,Weighted Average (%),6.80789843155421
Slovak Republic,2002,World,Capital goods,Tariff,Weighted Average (%),3.48204546904191
Slovak Republic,2015,World,All Products,Trade Indicator,World Growth (%),-7.8698674978916
Slovak Republic,2015,World,All Products,Trade Indicator,Country Growth (%),-6.36955163388144
Slovak Republic,2002,World,All Products,Tariff,Simple Average (%),5.00231119587714
Slovak Republic,2002,World,All Products,Tariff,Weighted Average (%),4.60521829093436
Slovak Republic,2002,World,All Products,Tariff,Maximum Rate (%),125.699996948242
Slovak Republic,2002,World,All Products,Tariff,Duty Free Tariff Lines Share (%),14.2957282118607
Slovak Republic,2015,...,...,Trade Indicator,Index of export market penetration,9.40152879835604
Slovak Republic,2015,...,...,Trade Indicator,HH Market concentration index,0.0814250795115284
Slovak Republic,2015,...,...,Development,Trade Balance (% of GDP),2.424993653
Slovak Republic,2015,...,...,Development,Trade in services (% of GDP),18.29131076
Slovak Republic,2015,...,...,Development,Trade (% of GDP),184.55138963
Slovak Republic,2015,...,...,Development,"GNI per capita, Atlas method (current US$)",17570
