Reporter,Year,Partner,Product categories,Indicator Type,Indicator,Indicator Value
European Union,2014,World,Raw materials,Export,Export Product share(%),4.0286
European Union,2014,World,Intermediate goods,Export,Export Product share(%),20.2389
European Union,2014,World,Consumer goods,Export,Export Product share(%),34.3357
European Union,2014,World,Capital goods,Export,Export Product share(%),34.6331
European Union,2014,World,Raw materials,Import,Import Product share(%),23.3814
European Union,2014,World,Intermediate goods,Import,Import Product share(%),17.4846
European Union,2014,World,Consumer goods,Import,Import Product share(%),29.6291
European Union,2014,World,Capital goods,Import,Import Product share(%),24.2817
European Union,2014,World,Raw materials,Tariff,Weighted Average (%),0.592335985502215
European Union,2014,World,Intermediate goods,Tariff,Weighted Average (%),1.77995452338704
European Union,2014,World,Consumer goods,Tariff,Weighted Average (%),3.30763074914035
European Union,2014,World,Capital goods,Tariff,Weighted Average (%),0.946600312525281
European Union,2014,World,All Products,Trade Indicator,World Growth (%),
European Union,2014,World,All Products,Trade Indicator,Country Growth (%),
European Union,2014,World,All Products,Tariff,Simple Average (%),2.57885916597635
European Union,2014,World,All Products,Tariff,Weighted Average (%),1.8403855758779
European Union,2014,World,All Products,Tariff,Maximum Rate (%),361.963500976563
European Union,2014,World,All Products,Tariff,Duty Free Tariff Lines Share (%),59.4355063329304
European Union,2014,...,...,Trade Indicator,Index of export market penetration,
European Union,2014,...,...,Trade Indicator,HH Market concentration index,
