Reporter,Year,Partner,Product categories,Indicator Type,Indicator,Indicator Value
Cambodia,2015,World,Consumer goods,Import,Import(US$ Mil),2493.777567
Cambodia,2015,World,Capital goods,Import,Import(US$ Mil),1839.549859
Cambodia,2015,World,All Products,Export,Exports (in US$ Mil),8542.433639
Cambodia,2015,World,All Products,Import,Imports (in US$ Mil),10668.923431
Cambodia,2014,World,All Products,Tariff,Duty Free Imports (US$ Thousand),3715346.609
Cambodia,2015,...,...,Development,Trade Balance (current US$ Mil),-799.111092
Cambodia,2015,...,...,Development,GDP (current US$ Mil),18049.954289
Cambodia,2014,...,...,Tariff,No. Of Tariff Agreement,7
Cambodia,2015,...,...,Import,No. Of Import partners,138
Cambodia,2015,...,...,Import,No. Of Import products,3200
Cambodia,2015,...,...,Export,No. Of Export partners,159
Cambodia,2015,...,...,Export,No. Of Export products,1164
Cambodia,2015,...,...,Others,Population,15577899
Cambodia,2016,...,...,Others,Ease of Doing Business Rank,131
Cambodia,2016,...,...,Others,Trading Across Borders Rank,102
Cambodia,2015,...,...,Others,CPIA Trade Ratings,4.5
Cambodia,2014,...,...,Others,LPI Rank,83
Cambodia,2014,...,...,Others,LPI Score,2.741407
Cambodia,2015,...,...,Others,No Of NTM Affected Products (HS 6 Digit),5205
Cambodia,2015,...,...,Others,No Of NTM Measures,49
Cambodia,,...,...,Others,Services Trade Restrictions Index - Over All,23.7
Cambodia,2015,United States,All Products,Export,Partner share(%)-Top 5 Export Partner,25.0138
Cambodia,2015,United Kingdom,All Products,Export,Partner share(%)-Top 5 Export Partner,10.1732
Cambodia,2015,Germany,All Products,Export,Partner share(%)-Top 5 Export Partner,8.7606
Cambodia,2015,Japan,All Products,Export,Partner share(%)-Top 5 Export Partner,6.6907
Cambodia,2015,Canada,All Products,Export,Partner share(%)-Top 5 Export Partner,6.4506
Cambodia,2015,China,All Products,Import,Partner share(%)-Top 5 Import Partner,36.8004
Cambodia,2015,Thailand,All Products,Import,Partner share(%)-Top 5 Import Partner,14.6359
Cambodia,2015,Vietnam,All Products,Import,Partner share(%)-Top 5 Import Partner,8.6885
Cambodia,2015,"Hong Kong, China",All Products,Import,Partner share(%)-Top 5 Import Partner,6.695
Cambodia,2015,"Other Asia, nes",All Products,Import,Partner share(%)-Top 5 Import Partner,5.9049
Cambodia,2015,World,Animal,Export,Export Product share(%),0.0131
Cambodia,2015,World,Vegetable,Export,Export Product share(%),4.015
Cambodia,2015,World,Food Products,Export,Export Product share(%),0.9548
Cambodia,2015,World,Minerals,Export,Export Product share(%),0.0167
Cambodia,2015,World,Fuels,Export,Export Product share(%),0
Cambodia,2015,World,Chemicals,Export,Export Product share(%),0.4939
Cambodia,2015,World,Plastic or Rubber,Export,Export Product share(%),2.7515
Cambodia,2015,World,Hides and Skins,Export,Export Product share(%),3.1798
Cambodia,2015,World,Wood,Export,Export Product share(%),0.2902
Cambodia,2015,World,Textiles and Clothing,Export,Export Product share(%),70.7697
Cambodia,2015,World,Footwear,Export,Export Product share(%),7.9261
Cambodia,2015,World,Stone and Glass,Export,Export Product share(%),0.6491
Cambodia,2015,World,Metals,Export,Export Product share(%),0.3716
Cambodia,2015,World,Mach and Elec,Export,Export Product share(%),4.4051
Cambodia,2015,World,Transportation,Export,Export Product share(%),3.3547
Cambodia,2015,World,Miscellaneous,Export,Export Product share(%),0.8086
Cambodia,2015,World,Raw materials,Export,Export Product share(%),2.5795
Cambodia,2015,World,Intermediate goods,Export,Export Product share(%),3.8314
Cambodia,2015,World,Consumer goods,Export,Export Product share(%),89.6109
Cambodia,2015,World,Capital goods,Export,Export Product share(%),3.9314
Cambodia,2015,World,Raw materials,Import,Import Product share(%),3.3869
Cambodia,2015,World,Intermediate goods,Import,Import Product share(%),55.7087
Cambodia,2015,World,Consumer goods,Import,Import Product share(%),23.3742
Cambodia,2015,World,Capital goods,Import,Import Product share(%),17.2421
Cambodia,2014,World,Raw materials,Tariff,Weighted Average (%),4.28876883570574
Cambodia,2014,World,Intermediate goods,Tariff,Weighted Average (%),3.36198554366883
Cambodia,2014,World,Consumer goods,Tariff,Weighted Average (%),5.45558802894098
Cambodia,2014,World,Capital goods,Tariff,Weighted Average (%),5.83831407376312
Cambodia,2015,World,All Products,Trade Indicator,World Growth (%),-7.8698674978916
Cambodia,2015,World,All Products,Trade Indicator,Country Growth (%),5.59702016583226
Cambodia,2014,World,All Products,Tariff,Simple Average (%),8.03599594364738
Cambodia,2014,World,All Products,Tariff,Weighted Average (%),4.85364886587048
Cambodia,2014,World,All Products,Tariff,Maximum Rate (%),35
Cambodia,2014,World,All Products,Tariff,Duty Free Tariff Lines Share (%),23.2512379181352
Cambodia,2015,...,...,Trade Indicator,Index of export market penetration,4.73749345406811
Cambodia,2015,...,...,Trade Indicator,HH Market concentration index,0.0789695964921976
Cambodia,2015,...,...,Development,Trade Balance (% of GDP),-4.42721947900001
Cambodia,2015,...,...,Development,Trade (% of GDP),127.864067
Cambodia,2015,...,...,Development,"GNI per capita, Atlas method (current US$)",1070
